# started on Fri Apr  3 17:49:25 2020

     6.521823815,136129,,page-faults,1027723193,100.00,,
     6.521823815,354262,,LLC-load-misses,1028168137,100.00,,
     6.521823815,406723,,dTLB-load-misses,1028189269,100.00,,
     6.622233310,7280442365,,instructions,1042987188,100.00,,
     6.622233310,92190,,page-faults,1042587858,100.00,,
     6.622233310,2834863,,LLC-load-misses,1043034315,100.00,,
     6.622233310,1468699,,dTLB-load-misses,1043055120,100.00,,
     6.722662251,7329993724,,instructions,1055055977,100.00,,
     6.722662251,106942,,page-faults,1054634775,100.00,,
     6.722662251,387501,,LLC-load-misses,1055056773,100.00,,
     6.722662251,634291,,dTLB-load-misses,1055057068,100.00,,
     6.822896220,7296690981,,instructions,1069648636,100.00,,
     6.822896220,110654,,page-faults,1069249404,100.00,,
     6.822896220,2774678,,LLC-load-misses,1069696880,100.00,,
     6.822896220,1227202,,dTLB-load-misses,1069718556,100.00,,
     6.923310940,6390200396,,instructions,1078177457,100.00,,
     6.923310940,89671,,page-faults,1077774930,100.00,,
     6.923310940,507859,,LLC-load-misses,1078223206,100.00,,
     6.923310940,781967,,dTLB-load-misses,1078243241,100.00,,
     7.023742895,6786121596,,instructions,1090047145,100.00,,
     7.023742895,103083,,page-faults,1089641354,100.00,,
     7.023742895,2811691,,LLC-load-misses,1090094336,100.00,,
     7.023742895,1089162,,dTLB-load-misses,1090113716,100.00,,
     7.124159362,3093661477,,instructions,1088285626,100.00,,
     7.124159362,16628,,page-faults,1087856826,100.00,,
     7.124159362,1610140,,LLC-load-misses,1088286815,100.00,,
     7.124159362,1162639,,dTLB-load-misses,1088287291,100.00,,
     7.224466723,223057436,,instructions,1074565074,100.00,,
     7.224466723,1973,,page-faults,1074141990,100.00,,
     7.224466723,1653700,,LLC-load-misses,1074566272,100.00,,
     7.224466723,278928,,dTLB-load-misses,1074566762,100.00,,
     7.324773464,226992635,,instructions,1061337376,100.00,,
     7.324773464,2885,,page-faults,1060911777,100.00,,
     7.324773464,1418741,,LLC-load-misses,1061337540,100.00,,
     7.324773464,350601,,dTLB-load-misses,1061337599,100.00,,
     7.424991322,330124197,,instructions,1048286131,100.00,,
     7.424991322,0,,page-faults,1047865449,100.00,,
     7.424991322,415993,,LLC-load-misses,1048286271,100.00,,
     7.424991322,8011,,dTLB-load-misses,1048286320,100.00,,
     7.525198812,51481461,,instructions,1034729581,100.00,,
     7.525198812,0,,page-faults,1034314031,100.00,,
     7.525198812,15418,,LLC-load-misses,1034729740,100.00,,
     7.525198812,1893,,dTLB-load-misses,1034729794,100.00,,
     7.607791515,239517384,,instructions,1022062196,100.00,,
     7.607791515,0,,page-faults,1021651678,100.00,,
     7.607791515,89885,,LLC-load-misses,1022062196,100.00,,
     7.607791515,9704,,dTLB-load-misses,1022062196,100.00,,
