# started on Fri Apr  3 17:49:33 2020

     1.503213951,206550,,LLC-load-misses,227099552,100.00,,
     1.503213951,64316,,dTLB-load-misses,227100521,100.00,,
     1.603417973,1565718450,,instructions,226648993,100.00,,
     1.603417973,556,,page-faults,226562827,100.00,,
     1.603417973,105470,,LLC-load-misses,226652568,100.00,,
     1.603417973,30825,,dTLB-load-misses,226653500,100.00,,
     1.703629772,263275569,,instructions,221157698,100.00,,
     1.703629772,560,,page-faults,220996403,100.00,,
     1.703629772,12828,,LLC-load-misses,221162423,100.00,,
     1.703629772,68518,,dTLB-load-misses,221165169,100.00,,
     1.803950705,154114674,,instructions,215557489,100.00,,
     1.803950705,621,,page-faults,215289144,100.00,,
     1.803950705,4279,,LLC-load-misses,215566506,100.00,,
     1.803950705,92339,,dTLB-load-misses,215568476,100.00,,
     1.904355797,225305899,,instructions,211320517,100.00,,
     1.904355797,304,,page-faults,211002991,100.00,,
     1.904355797,9468,,LLC-load-misses,211324374,100.00,,
     1.904355797,47849,,dTLB-load-misses,211325955,100.00,,
     2.004648712,263564840,,instructions,210218580,100.00,,
     2.004648712,11434,,page-faults,209880897,100.00,,
     2.004648712,214066,,LLC-load-misses,210240291,100.00,,
     2.004648712,91712,,dTLB-load-misses,210248358,100.00,,
     2.105064463,206243723,,instructions,207367652,100.00,,
     2.105064463,16541,,page-faults,207018664,100.00,,
     2.105064463,510884,,LLC-load-misses,207372066,100.00,,
     2.105064463,53065,,dTLB-load-misses,207373382,100.00,,
     2.205379598,644612007,,instructions,208587496,100.00,,
     2.205379598,6979,,page-faults,208323152,100.00,,
     2.205379598,126955,,LLC-load-misses,208785795,100.00,,
     2.205379598,283367,,dTLB-load-misses,208872042,100.00,,
     2.305897136,2758271697,,instructions,247501936,100.00,,
     2.305897136,124939,,page-faults,247141074,100.00,,
     2.305897136,1352291,,LLC-load-misses,247504681,100.00,,
     2.305897136,419376,,dTLB-load-misses,247505758,100.00,,
     2.406137626,148114331,,instructions,241374920,100.00,,
     2.406137626,36580,,page-faults,241027328,100.00,,
     2.406137626,945248,,LLC-load-misses,241377964,100.00,,
     2.406137626,70905,,dTLB-load-misses,241379191,100.00,,
     2.506460356,371474936,,instructions,235742872,100.00,,
     2.506460356,7095,,page-faults,235407885,100.00,,
     2.506460356,196641,,LLC-load-misses,235745969,100.00,,
     2.506460356,349338,,dTLB-load-misses,235747213,100.00,,
     2.606802521,488631304,,instructions,242983639,100.00,,
     2.606802521,44220,,page-faults,242655467,100.00,,
     2.606802521,99272,,LLC-load-misses,242986438,100.00,,
     2.606802521,439808,,dTLB-load-misses,242987576,100.00,,
     2.707133786,327729964,,instructions,237706905,100.00,,
     2.707133786,1383,,page-faults,237390317,100.00,,
     2.707133786,98904,,LLC-load-misses,237709910,100.00,,
     2.707133786,334154,,dTLB-load-misses,237711156,100.00,,
     2.807488330,110792907,,instructions,232809521,100.00,,
     2.807488330,19042,,page-faults,232503343,100.00,,
     2.807488330,1313783,,LLC-load-misses,232812423,100.00,,
     2.807488330,51473,,dTLB-load-misses,232813608,100.00,,
     2.907856228,228925706,,instructions,228251627,100.00,,
     2.907856228,39842,,page-faults,227954623,100.00,,
     2.907856228,274781,,LLC-load-misses,228254411,100.00,,
     2.907856228,122879,,dTLB-load-misses,228255563,100.00,,
     3.008201951,179030171,,instructions,223996328,100.00,,
     3.008201951,50943,,page-faults,223707927,100.00,,
     3.008201951,110403,,LLC-load-misses,223998849,100.00,,
     3.008201951,87826,,dTLB-load-misses,223999887,100.00,,
     3.108529654,247676608,,instructions,220007676,100.00,,
     3.108529654,32167,,page-faults,219727431,100.00,,
     3.108529654,120030,,LLC-load-misses,220010155,100.00,,
     3.108529654,207652,,dTLB-load-misses,220011181,100.00,,
     3.208867669,803416815,,instructions,235961816,100.00,,
     3.208867669,99145,,page-faults,235625498,100.00,,
     3.208867669,1924411,,LLC-load-misses,235963707,100.00,,
     3.208867669,421886,,dTLB-load-misses,235964452,100.00,,
     3.309146563,5609913150,,instructions,278072716,100.00,,
     3.309146563,112390,,page-faults,277736726,100.00,,
     3.309146563,252125,,LLC-load-misses,278074552,100.00,,
     3.309146563,286707,,dTLB-load-misses,278075321,100.00,,
     3.409418081,6923880168,,instructions,323799017,100.00,,
     3.409418081,77279,,page-faults,323522571,100.00,,
     3.409418081,2010657,,LLC-load-misses,323923156,100.00,,
     3.409418081,1311271,,dTLB-load-misses,323969970,100.00,,
     3.509928256,6655179861,,instructions,366093925,100.00,,
     3.509928256,131203,,page-faults,365788059,100.00,,
     3.509928256,1242809,,LLC-load-misses,366173937,100.00,,
     3.509928256,540554,,dTLB-load-misses,366206421,100.00,,
     3.610348550,7091200034,,instructions,407803275,100.00,,
     3.610348550,87730,,page-faults,407493208,100.00,,
     3.610348550,2847600,,LLC-load-misses,407889079,100.00,,
     3.610348550,1486425,,dTLB-load-misses,407924151,100.00,,
     3.710738357,7157324493,,instructions,447362776,100.00,,
     3.710738357,131582,,page-faults,447051220,100.00,,
     3.710738357,369477,,LLC-load-misses,447446380,100.00,,
     3.710738357,477003,,dTLB-load-misses,447481798,100.00,,
     3.811152169,7378496020,,instructions,487900206,100.00,,
     3.811152169,96582,,page-faults,487581708,100.00,,
     3.811152169,2812422,,LLC-load-misses,487987916,100.00,,
     3.811152169,1394631,,dTLB-load-misses,488024160,100.00,,
     3.911578858,6478732825,,instructions,518304798,100.00,,
     3.911578858,98526,,page-faults,517990911,100.00,,
     3.911578858,474915,,LLC-load-misses,518398861,100.00,,
     3.911578858,624133,,dTLB-load-misses,518431451,100.00,,
     4.012014900,8218538857,,instructions,560622931,100.00,,
     4.012014900,122917,,page-faults,560297664,100.00,,
     4.012014900,2686744,,LLC-load-misses,560705568,100.00,,
     4.012014900,1245193,,dTLB-load-misses,560740865,100.00,,
     4.112438729,6378612160,,instructions,586743429,100.00,,
     4.112438729,89452,,page-faults,586418873,100.00,,
     4.112438729,575838,,LLC-load-misses,586834545,100.00,,
     4.112438729,942926,,dTLB-load-misses,586870757,100.00,,
     4.212950726,6553689475,,instructions,616645789,100.00,,
     4.212950726,113555,,page-faults,616273983,100.00,,
     4.212950726,2732037,,LLC-load-misses,616648421,100.00,,
     4.212950726,868426,,dTLB-load-misses,616649062,100.00,,
     4.313204042,6970055951,,instructions,645993384,100.00,,
     4.313204042,76699,,page-faults,645682240,100.00,,
     4.313204042,2458123,,LLC-load-misses,646119788,100.00,,
     4.313204042,1396182,,dTLB-load-misses,646166794,100.00,,
     4.413804640,6890097837,,instructions,674576822,100.00,,
     4.413804640,134721,,page-faults,674237159,100.00,,
     4.413804640,762068,,LLC-load-misses,674651330,100.00,,
     4.413804640,462303,,dTLB-load-misses,674682347,100.00,,
     4.514213143,7161545163,,instructions,701987228,100.00,,
     4.514213143,92502,,page-faults,701639078,100.00,,
     4.514213143,2858086,,LLC-load-misses,702053125,100.00,,
     4.514213143,1486453,,dTLB-load-misses,702082214,100.00,,
     4.614604350,7377321545,,instructions,727720048,100.00,,
     4.614604350,121820,,page-faults,727378896,100.00,,
     4.614604350,383249,,LLC-load-misses,727795052,100.00,,
     4.614604350,565543,,dTLB-load-misses,727825797,100.00,,
     4.715033861,7111075081,,instructions,754132717,100.00,,
     4.715033861,95260,,page-faults,753781623,100.00,,
     4.715033861,2826160,,LLC-load-misses,754200565,100.00,,
     4.715033861,1289196,,dTLB-load-misses,754230820,100.00,,
     4.815441786,6408473285,,instructions,772791442,100.00,,
     4.815441786,98905,,page-faults,772435827,100.00,,
     4.815441786,491635,,LLC-load-misses,772859261,100.00,,
     4.815441786,662471,,dTLB-load-misses,772887039,100.00,,
     4.915875967,8011013949,,instructions,800607948,100.00,,
     4.915875967,116952,,page-faults,800216999,100.00,,
     4.915875967,2704192,,LLC-load-misses,800609092,100.00,,
     4.915875967,1196385,,dTLB-load-misses,800609506,100.00,,
     5.016103560,6639923718,,instructions,819134694,100.00,,
     5.016103560,89020,,page-faults,818779463,100.00,,
     5.016103560,551901,,LLC-load-misses,819206008,100.00,,
     5.016103560,993210,,dTLB-load-misses,819235299,100.00,,
     5.116597839,6249638921,,instructions,838129045,100.00,,
     5.116597839,111790,,page-faults,837822995,100.00,,
     5.116597839,2743044,,LLC-load-misses,838292258,100.00,,
     5.116597839,825022,,dTLB-load-misses,838341930,100.00,,
     5.217390997,7047627009,,instructions,859164088,100.00,,
     5.217390997,74397,,page-faults,858804651,100.00,,
     5.217390997,2862761,,LLC-load-misses,859233974,100.00,,
     5.217390997,1472729,,dTLB-load-misses,859258246,100.00,,
     5.317837706,6909157768,,instructions,878032236,100.00,,
     5.317837706,136444,,page-faults,877672031,100.00,,
     5.317837706,356822,,LLC-load-misses,878099127,100.00,,
     5.317837706,380550,,dTLB-load-misses,878122413,100.00,,
     5.418262872,7113241871,,instructions,899082166,100.00,,
     5.418262872,92045,,page-faults,898710804,100.00,,
     5.418262872,2826546,,LLC-load-misses,899141334,100.00,,
     5.418262872,1484364,,dTLB-load-misses,899168859,100.00,,
     5.518675833,7264942851,,instructions,916778670,100.00,,
     5.518675833,119904,,page-faults,916411554,100.00,,
     5.518675833,373554,,LLC-load-misses,916839763,100.00,,
     5.518675833,557561,,dTLB-load-misses,916863887,100.00,,
     5.619103287,7330896970,,instructions,936171305,100.00,,
     5.619103287,97969,,page-faults,935797805,100.00,,
     5.619103287,2812892,,LLC-load-misses,936228410,100.00,,
     5.619103287,1306833,,dTLB-load-misses,936252756,100.00,,
     5.719523237,6396692278,,instructions,948861722,100.00,,
     5.719523237,96175,,page-faults,948487596,100.00,,
     5.719523237,490743,,LLC-load-misses,948921905,100.00,,
     5.719523237,687146,,dTLB-load-misses,948947189,100.00,,
     5.820004484,7820742404,,instructions,968702797,100.00,,
     5.820004484,110842,,page-faults,968286544,100.00,,
     5.820004484,2746538,,LLC-load-misses,968703817,100.00,,
     5.820004484,1160431,,dTLB-load-misses,968704205,100.00,,
     5.920247763,6506372712,,instructions,980749247,100.00,,
     5.920247763,83417,,page-faults,980366173,100.00,,
     5.920247763,577367,,LLC-load-misses,980815945,100.00,,
     5.920247763,964366,,dTLB-load-misses,980842813,100.00,,
     6.020765081,6367776552,,instructions,994322981,100.00,,
     6.020765081,111793,,page-faults,993995291,100.00,,
     6.020765081,2756133,,LLC-load-misses,994502540,100.00,,
     6.020765081,842015,,dTLB-load-misses,994573239,100.00,,
     6.121836149,7049705727,,instructions,1009088085,100.00,,
     6.121836149,72926,,page-faults,1008698794,100.00,,
     6.121836149,2870654,,LLC-load-misses,1009159525,100.00,,
     6.121836149,1472810,,dTLB-load-misses,1009183928,100.00,,
     6.222300549,6893083860,,instructions,1022462402,100.00,,
     6.222300549,135872,,page-faults,1022037396,100.00,,
     6.222300549,348601,,LLC-load-misses,1022463599,100.00,,
     6.222300549,367017,,dTLB-load-misses,1022464047,100.00,,
     6.322565895,7204499576,,instructions,1037727106,100.00,,
     6.322565895,89737,,page-faults,1037325012,100.00,,
     6.322565895,2870897,,LLC-load-misses,1037780172,100.00,,
     6.322565895,1489544,,dTLB-load-misses,1037801622,100.00,,
     6.422983381,7334750992,,instructions,1050816482,100.00,,
     6.422983381,116955,,page-faults,1050416796,100.00,,
     6.422983381,375464,,LLC-load-misses,1050868631,100.00,,
     6.422983381,581527,,dTLB-load-misses,1050889860,100.00,,
     6.523412447,7302642034,,instructions,1065436709,100.00,,
     6.523412447,99916,,page-faults,1065031437,100.00,,
     6.523412447,2821871,,LLC-load-misses,1065486036,100.00,,
     6.523412447,1279411,,dTLB-load-misses,1065507869,100.00,,
     6.623828640,6332821231,,instructions,1074257088,100.00,,
     6.623828640,94709,,page-faults,1073849461,100.00,,
     6.623828640,503818,,LLC-load-misses,1074306636,100.00,,
     6.623828640,694408,,dTLB-load-misses,1074328581,100.00,,
     6.724281829,7756085403,,instructions,1088951260,100.00,,
     6.724281829,110359,,page-faults,1088519009,100.00,,
     6.724281829,2760137,,LLC-load-misses,1088952067,100.00,,
     6.724281829,1140329,,dTLB-load-misses,1088952382,100.00,,
     6.824523766,6659557753,,instructions,1098376527,100.00,,
     6.824523766,83423,,page-faults,1097970166,100.00,,
     6.824523766,571146,,LLC-load-misses,1098428922,100.00,,
     6.824523766,994962,,dTLB-load-misses,1098452397,100.00,,
     6.924963133,5776770722,,instructions,1109056633,100.00,,
     6.924963133,100185,,page-faults,1108638768,100.00,,
     6.924963133,2692028,,LLC-load-misses,1109103834,100.00,,
     6.924963133,861163,,dTLB-load-misses,1109125663,100.00,,
     7.025435845,2746497939,,instructions,1105306011,100.00,,
     7.025435845,8446,,page-faults,1104863863,100.00,,
     7.025435845,1703872,,LLC-load-misses,1105306920,100.00,,
     7.025435845,1126906,,dTLB-load-misses,1105307267,100.00,,
     7.125733117,224856415,,instructions,1091153376,100.00,,
     7.125733117,3565,,page-faults,1090717207,100.00,,
     7.125733117,1695870,,LLC-load-misses,1091154524,100.00,,
     7.125733117,297420,,dTLB-load-misses,1091154999,100.00,,
     7.226084841,205889116,,instructions,1077501287,100.00,,
     7.226084841,1303,,page-faults,1077063946,100.00,,
     7.226084841,1282108,,LLC-load-misses,1077501520,100.00,,
     7.226084841,321519,,dTLB-load-misses,1077501608,100.00,,
     7.326302894,310812541,,instructions,1064049717,100.00,,
     7.326302894,0,,page-faults,1063617684,100.00,,
     7.326302894,369895,,LLC-load-misses,1064049853,100.00,,
     7.326302894,8168,,dTLB-load-misses,1064049910,100.00,,
     7.426506209,41652047,,instructions,1050020224,100.00,,
     7.426506209,0,,page-faults,1049593482,100.00,,
     7.426506209,12358,,LLC-load-misses,1050020374,100.00,,
     7.426506209,1894,,dTLB-load-misses,1050020430,100.00,,
     7.512581595,243659283,,instructions,1037042342,100.00,,
     7.512581595,0,,page-faults,1036620692,100.00,,
     7.512581595,92140,,LLC-load-misses,1037042342,100.00,,
     7.512581595,10169,,dTLB-load-misses,1037042342,100.00,,
